EPISODE	TIME_STEP_TOTAL	REWARD_TOTAL
6305	179	179.0
6306	161	161.0
6307	155	155.0
6308	141	141.0
6309	125	125.0
6310	124	124.0
6311	132	132.0
6312	145	145.0
6313	129	129.0
6314	119	119.0
6315	110	110.0
6316	108	108.0
6317	84	84.0
6318	96	96.0
6319	122	122.0
6320	102	102.0
6321	100	100.0
6322	13	13.0
6323	93	93.0
6324	102	102.0
6325	200	200.0
6326	117	117.0
6327	106	106.0
6328	106	106.0
6329	124	124.0
6330	113	113.0
6331	109	109.0
6332	101	101.0
6333	103	103.0
6334	110	110.0
6335	103	103.0
6336	114	114.0
6337	104	104.0
6338	102	102.0
6339	125	125.0
6340	112	112.0
6341	108	108.0
6342	104	104.0
6343	102	102.0
6344	100	100.0
6345	155	155.0
6346	136	136.0
6347	195	195.0
6348	200	200.0
6349	63	63.0
6350	10	10.0
6351	11	11.0
6352	143	143.0
6353	95	95.0
6354	121	121.0
6355	117	117.0
6356	104	104.0
6357	122	122.0
6358	109	109.0
6359	139	139.0
6360	136	136.0
6361	140	140.0
6362	135	135.0
6363	145	145.0
6364	127	127.0
6365	139	139.0
6366	160	160.0
6367	184	184.0
6368	179	179.0
6369	168	168.0
6370	194	194.0
6371	200	200.0
6372	200	200.0
6373	174	174.0
6374	191	191.0
6375	200	200.0
6376	200	200.0
6377	166	166.0
6378	189	189.0
6379	187	187.0
6380	168	168.0
6381	173	173.0
6382	172	172.0
6383	146	146.0
6384	151	151.0
6385	148	148.0
6386	104	104.0
6387	141	141.0
6388	154	154.0
6389	125	125.0
6390	129	129.0
6391	117	117.0
6392	111	111.0
6393	126	126.0
6394	121	121.0
6395	113	113.0
6396	143	143.0
6397	113	113.0
6398	117	117.0
6399	117	117.0
6400	118	118.0
6401	125	125.0
6402	121	121.0
6403	121	121.0
6404	119	119.0
6405	126	126.0
6406	135	135.0
6407	120	120.0
6408	101	101.0
6409	122	122.0
6410	200	200.0
6411	200	200.0
6412	46	46.0
6413	9	9.0
6414	10	10.0
6415	10	10.0
6416	11	11.0
6417	12	12.0
6418	10	10.0
6419	12	12.0
6420	14	14.0
6421	21	21.0
6422	137	137.0
6423	55	55.0
6424	84	84.0
6425	97	97.0
6426	96	96.0
6427	99	99.0
6428	85	85.0
6429	87	87.0
6430	86	86.0
6431	89	89.0
6432	89	89.0
6433	93	93.0
6434	99	99.0
6435	103	103.0
6436	109	109.0
6437	95	95.0
6438	105	105.0
6439	93	93.0
6440	89	89.0
6441	91	91.0
6442	93	93.0
6443	90	90.0
6444	94	94.0
6445	75	75.0
6446	82	82.0
6447	92	92.0
6448	84	84.0
6449	87	87.0
6450	92	92.0
6451	83	83.0
6452	88	88.0
6453	93	93.0
6454	86	86.0
6455	109	109.0
6456	96	96.0
6457	98	98.0
6458	98	98.0
6459	102	102.0
6460	93	93.0
6461	105	105.0
6462	114	114.0
6463	102	102.0
6464	100	100.0
6465	125	125.0
6466	100	100.0
6467	98	98.0
6468	123	123.0
6469	97	97.0
6470	101	101.0
6471	100	100.0
6472	94	94.0
6473	106	106.0
6474	92	92.0
6475	102	102.0
6476	94	94.0
6477	108	108.0
6478	98	98.0
6479	126	126.0
6480	96	96.0
6481	110	110.0
6482	123	123.0
6483	102	102.0
6484	100	100.0
6485	97	97.0
6486	103	103.0
6487	118	118.0
6488	110	110.0
6489	118	118.0
6490	107	107.0
6491	102	102.0
6492	117	117.0
6493	108	108.0
6494	119	119.0
6495	123	123.0
6496	84	84.0
6497	79	79.0
6498	88	88.0
6499	106	106.0
6500	95	95.0
6501	99	99.0
6502	98	98.0
6503	86	86.0
6504	93	93.0
6505	91	91.0
6506	95	95.0
6507	101	101.0
6508	97	97.0
6509	109	109.0
6510	107	107.0
6511	95	95.0
6512	111	111.0
6513	90	90.0
6514	123	123.0
6515	112	112.0
6516	105	105.0
6517	107	107.0
6518	87	87.0
6519	109	109.0
6520	90	90.0
6521	99	99.0
6522	105	105.0
6523	113	113.0
6524	103	103.0
6525	113	113.0
6526	93	93.0
6527	102	102.0
6528	129	129.0
6529	100	100.0
6530	93	93.0
6531	99	99.0
6532	87	87.0
6533	78	78.0
6534	22	22.0
6535	44	44.0
6536	53	53.0
6537	46	46.0
6538	43	43.0
6539	54	54.0
6540	192	192.0
6541	94	94.0
6542	106	106.0
6543	61	61.0
6544	57	57.0
6545	55	55.0
6546	68	68.0
6547	95	95.0
6548	64	64.0
6549	70	70.0
6550	70	70.0
6551	78	78.0
6552	88	88.0
6553	113	113.0
6554	132	132.0
6555	179	179.0
6556	86	86.0
6557	146	146.0
6558	54	54.0
6559	32	32.0
6560	40	40.0
6561	39	39.0
6562	28	28.0
6563	20	20.0
6564	20	20.0
6565	11	11.0
6566	11	11.0
6567	15	15.0
6568	11	11.0
6569	17	17.0
6570	23	23.0
6571	42	42.0
6572	48	48.0
6573	82	82.0
6574	132	132.0
6575	105	105.0
6576	107	107.0
6577	83	83.0
6578	71	71.0
6579	92	92.0
6580	90	90.0
6581	79	79.0
6582	89	89.0
6583	80	80.0
6584	101	101.0
6585	116	116.0
6586	102	102.0
6587	111	111.0
6588	139	139.0
6589	125	125.0
6590	130	130.0
6591	110	110.0
6592	124	124.0
6593	159	159.0
6594	153	153.0
6595	139	139.0
6596	144	144.0
6597	58	58.0
6598	24	24.0
6599	10	10.0
6600	11	11.0
6601	13	13.0
6602	21	21.0
6603	189	189.0
6604	74	74.0
6605	103	103.0
6606	108	108.0
6607	94	94.0
6608	80	80.0
6609	87	87.0
6610	99	99.0
6611	105	105.0
6612	111	111.0
6613	115	115.0
6614	129	129.0
6615	113	113.0
6616	111	111.0
6617	108	108.0
6618	114	114.0
6619	97	97.0
6620	95	95.0
6621	103	103.0
6622	96	96.0
6623	94	94.0
6624	96	96.0
6625	87	87.0
6626	88	88.0
6627	83	83.0
6628	79	79.0
6629	81	81.0
6630	82	82.0
6631	82	82.0
6632	76	76.0
6633	75	75.0
6634	67	67.0
6635	67	67.0
6636	65	65.0
6637	67	67.0
6638	67	67.0
6639	64	64.0
6640	70	70.0
6641	65	65.0
6642	62	62.0
6643	70	70.0
6644	68	68.0
6645	61	61.0
6646	65	65.0
6647	59	59.0
6648	65	65.0
6649	51	51.0
6650	61	61.0
6651	57	57.0
6652	63	63.0
6653	57	57.0
6654	65	65.0
6655	65	65.0
6656	53	53.0
6657	53	53.0
6658	63	63.0
6659	61	61.0
6660	60	60.0
6661	61	61.0
6662	58	58.0
6663	54	54.0
6664	61	61.0
6665	53	53.0
6666	67	67.0
6667	57	57.0
6668	54	54.0
6669	67	67.0
6670	53	53.0
6671	64	64.0
6672	67	67.0
6673	52	52.0
6674	54	54.0
6675	52	52.0
6676	58	58.0
6677	62	62.0
6678	54	54.0
6679	52	52.0
6680	52	52.0
6681	63	63.0
6682	54	54.0
6683	52	52.0
6684	54	54.0
6685	65	65.0
6686	59	59.0
6687	57	57.0
6688	67	67.0
6689	59	59.0
6690	65	65.0
6691	54	54.0
6692	73	73.0
6693	77	77.0
6694	59	59.0
6695	88	88.0
6696	71	71.0
6697	69	69.0
6698	73	73.0
6699	81	81.0
6700	67	67.0
6701	83	83.0
6702	78	78.0
6703	65	65.0
6704	85	85.0
6705	73	73.0
6706	71	71.0
6707	81	81.0
6708	90	90.0
6709	93	93.0
6710	108	108.0
6711	107	107.0
6712	46	46.0
6713	9	9.0
6714	10	10.0
6715	17	17.0
6716	27	27.0
6717	67	67.0
6718	64	64.0
6719	67	67.0
6720	55	55.0
6721	73	73.0
6722	58	58.0
6723	72	72.0
6724	57	57.0
6725	60	60.0
6726	74	74.0
6727	80	80.0
6728	68	68.0
6729	58	58.0
6730	62	62.0
6731	82	82.0
6732	84	84.0
6733	63	63.0
6734	56	56.0
6735	66	66.0
6736	70	70.0
6737	58	58.0
6738	59	59.0
6739	57	57.0
6740	60	60.0
6741	67	67.0
6742	75	75.0
6743	66	66.0
6744	92	92.0
6745	102	102.0
6746	61	61.0
6747	70	70.0
6748	72	72.0
6749	91	91.0
6750	82	82.0
6751	117	117.0
6752	75	75.0
6753	127	127.0
6754	65	65.0
6755	100	100.0
6756	72	72.0
6757	112	112.0
6758	144	144.0
6759	71	71.0
6760	65	65.0
6761	70	70.0
6762	82	82.0
6763	76	76.0
6764	74	74.0
6765	74	74.0
6766	84	84.0
6767	96	96.0
6768	120	120.0
6769	84	84.0
6770	93	93.0
6771	70	70.0
6772	80	80.0
6773	70	70.0
6774	90	90.0
6775	73	73.0
6776	65	65.0
6777	107	107.0
6778	93	93.0
6779	78	78.0
6780	78	78.0
6781	102	102.0
6782	129	129.0
6783	155	155.0
6784	104	104.0
6785	134	134.0
6786	193	193.0
6787	150	150.0
6788	73	73.0
6789	87	87.0
6790	200	200.0
6791	117	117.0
6792	40	40.0
6793	97	97.0
6794	70	70.0
6795	65	65.0
6796	66	66.0
6797	61	61.0
6798	77	77.0
6799	79	79.0
6800	80	80.0
6801	83	83.0
6802	70	70.0
6803	77	77.0
6804	71	71.0
6805	75	75.0
6806	63	63.0
6807	92	92.0
6808	63	63.0
6809	73	73.0
6810	75	75.0
6811	67	67.0
6812	73	73.0
6813	69	69.0
6814	65	65.0
6815	71	71.0
6816	66	66.0
6817	67	67.0
6818	85	85.0
6819	75	75.0
6820	59	59.0
6821	70	70.0
6822	66	66.0
6823	79	79.0
6824	81	81.0
6825	67	67.0
6826	73	73.0
6827	65	65.0
6828	76	76.0
6829	82	82.0
6830	75	75.0
6831	79	79.0
6832	98	98.0
6833	63	63.0
6834	84	84.0
6835	86	86.0
6836	89	89.0
6837	71	71.0
6838	81	81.0
6839	77	77.0
6840	69	69.0
6841	73	73.0
6842	85	85.0
6843	96	96.0
6844	67	67.0
6845	90	90.0
6846	93	93.0
6847	107	107.0
6848	73	73.0
6849	139	139.0
6850	79	79.0
6851	107	107.0
6852	115	115.0
6853	80	80.0
6854	22	22.0
6855	78	78.0
6856	81	81.0
6857	81	81.0
6858	87	87.0
6859	119	119.0
6860	101	101.0
6861	98	98.0
6862	109	109.0
6863	73	73.0
6864	78	78.0
6865	88	88.0
6866	97	97.0
6867	83	83.0
6868	123	123.0
6869	103	103.0
6870	117	117.0
6871	87	87.0
6872	101	101.0
6873	79	79.0
6874	109	109.0
6875	84	84.0
6876	83	83.0
6877	71	71.0
6878	82	82.0
6879	96	96.0
6880	70	70.0
6881	66	66.0
6882	87	87.0
6883	71	71.0
6884	76	76.0
6885	67	67.0
6886	63	63.0
6887	60	60.0
6888	72	72.0
6889	76	76.0
6890	63	63.0
6891	80	80.0
6892	68	68.0
6893	70	70.0
6894	68	68.0
6895	60	60.0
6896	67	67.0
6897	70	70.0
6898	70	70.0
6899	74	74.0
6900	80	80.0
6901	54	54.0
6902	73	73.0
6903	54	54.0
6904	70	70.0
6905	75	75.0
6906	56	56.0
6907	54	54.0
6908	62	62.0
6909	56	56.0
6910	64	64.0
6911	58	58.0
6912	67	67.0
6913	74	74.0
6914	94	94.0
6915	82	82.0
6916	73	73.0
6917	74	74.0
6918	68	68.0
6919	90	90.0
6920	62	62.0
6921	64	64.0
6922	60	60.0
6923	68	68.0
6924	79	79.0
6925	62	62.0
6926	58	58.0
6927	102	102.0
6928	60	60.0
6929	171	171.0
6930	58	58.0
6931	88	88.0
6932	144	144.0
6933	101	101.0
6934	200	200.0
6935	171	171.0
6936	188	188.0
6937	200	200.0
6938	173	173.0
6939	200	200.0
6940	174	174.0
6941	200	200.0
6942	200	200.0
6943	200	200.0
6944	183	183.0
6945	16	16.0
6946	9	9.0
6947	200	200.0
6948	153	153.0
6949	148	148.0
6950	200	200.0
6951	200	200.0
6952	200	200.0
6953	200	200.0
6954	200	200.0
6955	65	65.0
6956	78	78.0
6957	59	59.0
6958	110	110.0
6959	159	159.0
6960	10	10.0
6961	10	10.0
6962	9	9.0
6963	11	11.0
6964	10	10.0
6965	11	11.0
6966	10	10.0
6967	16	16.0
6968	25	25.0
6969	30	30.0
6970	25	25.0
6971	29	29.0
6972	24	24.0
6973	25	25.0
6974	30	30.0
6975	29	29.0
6976	30	30.0
6977	27	27.0
6978	32	32.0
6979	29	29.0
6980	29	29.0
6981	31	31.0
6982	25	25.0
6983	33	33.0
6984	32	32.0
6985	29	29.0
6986	27	27.0
6987	32	32.0
6988	25	25.0
6989	25	25.0
6990	26	26.0
6991	30	30.0
6992	32	32.0
6993	30	30.0
6994	34	34.0
6995	28	28.0
6996	32	32.0
6997	34	34.0
6998	34	34.0
6999	34	34.0
7000	27	27.0
7001	37	37.0
7002	30	30.0
7003	36	36.0
7004	34	34.0
7005	34	34.0
7006	39	39.0
7007	34	34.0
7008	34	34.0
7009	36	36.0
7010	34	34.0
7011	36	36.0
7012	34	34.0
7013	32	32.0
7014	33	33.0
7015	28	28.0
7016	33	33.0
7017	35	35.0
7018	39	39.0
7019	37	37.0
7020	32	32.0
7021	38	38.0
7022	38	38.0
7023	36	36.0
7024	37	37.0
7025	38	38.0
7026	35	35.0
7027	34	34.0
7028	37	37.0
7029	38	38.0
7030	37	37.0
7031	40	40.0
7032	42	42.0
7033	37	37.0
7034	37	37.0
7035	37	37.0
7036	42	42.0
7037	39	39.0
7038	43	43.0
7039	37	37.0
7040	40	40.0
7041	40	40.0
7042	44	44.0
7043	45	45.0
7044	39	39.0
7045	45	45.0
7046	43	43.0
7047	46	46.0
7048	47	47.0
7049	41	41.0
7050	48	48.0
7051	43	43.0
7052	39	39.0
7053	48	48.0
7054	47	47.0
7055	43	43.0
7056	48	48.0
7057	48	48.0
7058	50	50.0
7059	54	54.0
7060	53	53.0
7061	57	57.0
7062	50	50.0
7063	49	49.0
7064	53	53.0
7065	53	53.0
7066	55	55.0
7067	49	49.0
7068	57	57.0
7069	56	56.0
7070	54	54.0
7071	60	60.0
7072	66	66.0
7073	64	64.0
7074	66	66.0
7075	61	61.0
7076	66	66.0
7077	63	63.0
7078	50	50.0
7079	52	52.0
7080	50	50.0
7081	53	53.0
7082	53	53.0
7083	49	49.0
7084	56	56.0
7085	57	57.0
7086	56	56.0
7087	56	56.0
7088	69	69.0
7089	62	62.0
7090	66	66.0
7091	70	70.0
7092	75	75.0
7093	67	67.0
7094	73	73.0
7095	87	87.0
7096	77	77.0
7097	34	34.0
7098	101	101.0
7099	171	171.0
7100	200	200.0
7101	184	184.0
7102	8	8.0
7103	147	147.0
7104	144	144.0
7105	131	131.0
7106	130	130.0
7107	135	135.0
7108	139	139.0
7109	139	139.0
7110	134	134.0
7111	139	139.0
7112	145	145.0
7113	139	139.0
7114	149	149.0
7115	178	178.0
7116	168	168.0
7117	197	197.0
7118	100	100.0
7119	38	38.0
7120	10	10.0
7121	10	10.0
7122	200	200.0
7123	200	200.0
7124	200	200.0
7125	200	200.0
7126	200	200.0
7127	200	200.0
7128	200	200.0
7129	161	161.0
7130	200	200.0
7131	200	200.0
7132	200	200.0
7133	185	185.0
7134	200	200.0
7135	200	200.0
7136	200	200.0
7137	200	200.0
7138	200	200.0
7139	200	200.0
7140	200	200.0
7141	200	200.0
7142	200	200.0
7143	200	200.0
7144	200	200.0
7145	200	200.0
7146	200	200.0
7147	200	200.0
7148	200	200.0
7149	200	200.0
7150	200	200.0
7151	200	200.0
7152	200	200.0
7153	200	200.0
7154	200	200.0
7155	196	196.0
7156	143	143.0
7157	184	184.0
7158	187	187.0
7159	183	183.0
7160	200	200.0
7161	200	200.0
7162	200	200.0
7163	124	124.0
7164	153	153.0
7165	190	190.0
7166	200	200.0
7167	200	200.0
7168	11	11.0
7169	200	200.0
7170	9	9.0
7171	9	9.0
7172	11	11.0
7173	151	151.0
7174	10	10.0
7175	10	10.0
7176	200	200.0
7177	200	200.0
7178	200	200.0
7179	200	200.0
7180	200	200.0
7181	200	200.0
7182	200	200.0
7183	200	200.0
7184	200	200.0
7185	200	200.0
7186	200	200.0
7187	200	200.0
7188	200	200.0
7189	200	200.0
7190	200	200.0
7191	200	200.0
7192	200	200.0
7193	200	200.0
7194	200	200.0
7195	200	200.0
7196	200	200.0
7197	200	200.0
7198	200	200.0
7199	200	200.0
7200	200	200.0
7201	200	200.0
7202	200	200.0
7203	200	200.0
7204	200	200.0
7205	200	200.0
7206	200	200.0
7207	200	200.0
7208	200	200.0
7209	193	193.0
7210	147	147.0
7211	33	33.0
7212	11	11.0
7213	9	9.0
7214	10	10.0
7215	17	17.0
7216	144	144.0
7217	200	200.0
7218	200	200.0
7219	200	200.0
7220	200	200.0
7221	200	200.0
7222	200	200.0
7223	200	200.0
7224	200	200.0
7225	200	200.0
7226	200	200.0
7227	200	200.0
7228	200	200.0
7229	200	200.0
7230	200	200.0
7231	200	200.0
7232	200	200.0
7233	200	200.0
7234	200	200.0
7235	200	200.0
7236	200	200.0
7237	200	200.0
7238	200	200.0
7239	200	200.0
7240	200	200.0
7241	200	200.0
7242	200	200.0
7243	200	200.0
7244	200	200.0
7245	200	200.0
7246	200	200.0
7247	200	200.0
7248	200	200.0
7249	200	200.0
7250	200	200.0
7251	200	200.0
7252	200	200.0
7253	200	200.0
7254	200	200.0
7255	10	10.0
7256	9	9.0
7257	10	10.0
7258	72	72.0
7259	21	21.0
7260	200	200.0
7261	10	10.0
7262	10	10.0
7263	10	10.0
7264	200	200.0
7265	200	200.0
7266	200	200.0
7267	200	200.0
7268	200	200.0
7269	200	200.0
7270	200	200.0
7271	200	200.0
7272	200	200.0
7273	200	200.0
7274	200	200.0
7275	200	200.0
7276	200	200.0
7277	200	200.0
7278	200	200.0
7279	200	200.0
7280	200	200.0
7281	200	200.0
7282	200	200.0
7283	200	200.0
7284	200	200.0
7285	12	12.0
7286	200	200.0
7287	200	200.0
7288	200	200.0
7289	200	200.0
7290	200	200.0
7291	200	200.0
7292	200	200.0
7293	200	200.0
7294	200	200.0
7295	200	200.0
7296	13	13.0
7297	200	200.0
7298	200	200.0
7299	200	200.0
7300	200	200.0
7301	200	200.0
7302	200	200.0
7303	200	200.0
7304	200	200.0
7305	200	200.0
7306	200	200.0
7307	200	200.0
7308	150	150.0
7309	10	10.0
7310	10	10.0
7311	56	56.0
7312	200	200.0
7313	10	10.0
7314	11	11.0
7315	65	65.0
7316	200	200.0
7317	200	200.0
7318	200	200.0
7319	200	200.0
7320	200	200.0
7321	200	200.0
7322	200	200.0
7323	200	200.0
7324	200	200.0
7325	200	200.0
7326	200	200.0
7327	200	200.0
7328	200	200.0
7329	200	200.0
7330	200	200.0
7331	200	200.0
7332	200	200.0
7333	200	200.0
7334	200	200.0
7335	200	200.0
7336	200	200.0
7337	200	200.0
7338	200	200.0
7339	200	200.0
7340	200	200.0
7341	200	200.0
7342	166	166.0
7343	200	200.0
7344	159	159.0
7345	176	176.0
7346	200	200.0
7347	200	200.0
7348	200	200.0
7349	146	146.0
7350	112	112.0
7351	200	200.0
7352	200	200.0
7353	200	200.0
7354	200	200.0
7355	95	95.0
7356	200	200.0
7357	200	200.0
7358	200	200.0
7359	200	200.0
7360	200	200.0
7361	200	200.0
7362	200	200.0
7363	200	200.0
7364	200	200.0
7365	200	200.0
7366	200	200.0
7367	200	200.0
7368	200	200.0
7369	200	200.0
7370	200	200.0
7371	200	200.0
7372	200	200.0
7373	200	200.0
7374	200	200.0
7375	200	200.0
7376	200	200.0
7377	200	200.0
7378	58	58.0
7379	12	12.0
7380	10	10.0
7381	14	14.0
7382	200	200.0
7383	12	12.0
7384	21	21.0
7385	11	11.0
7386	9	9.0
7387	11	11.0
7388	12	12.0
7389	14	14.0
7390	101	101.0
7391	200	200.0
7392	200	200.0
7393	200	200.0
7394	200	200.0
7395	200	200.0
7396	200	200.0
7397	200	200.0
7398	200	200.0
7399	200	200.0
7400	200	200.0
7401	200	200.0
7402	200	200.0
7403	200	200.0
7404	200	200.0
7405	200	200.0
7406	200	200.0
7407	200	200.0
7408	200	200.0
7409	200	200.0
7410	200	200.0
7411	200	200.0
7412	200	200.0
7413	200	200.0
7414	200	200.0
7415	200	200.0
7416	200	200.0
7417	200	200.0
7418	200	200.0
7419	200	200.0
7420	200	200.0
7421	200	200.0
7422	200	200.0
7423	200	200.0
7424	200	200.0
7425	200	200.0
7426	200	200.0
7427	200	200.0
7428	200	200.0
7429	200	200.0
7430	200	200.0
7431	200	200.0
7432	200	200.0
7433	200	200.0
7434	200	200.0
7435	11	11.0
7436	9	9.0
7437	11	11.0
7438	54	54.0
7439	164	164.0
7440	10	10.0
7441	9	9.0
7442	9	9.0
7443	9	9.0
7444	10	10.0
7445	9	9.0
7446	11	11.0
7447	119	119.0
7448	200	200.0
7449	200	200.0
7450	200	200.0
7451	200	200.0
7452	200	200.0
7453	200	200.0
7454	200	200.0
7455	200	200.0
7456	200	200.0
7457	200	200.0
7458	200	200.0
7459	200	200.0
7460	200	200.0
7461	200	200.0
7462	200	200.0
7463	200	200.0
7464	200	200.0
7465	200	200.0
7466	200	200.0
7467	200	200.0
7468	200	200.0
7469	200	200.0
7470	200	200.0
7471	200	200.0
7472	200	200.0
7473	200	200.0
7474	142	142.0
7475	200	200.0
7476	200	200.0
7477	200	200.0
7478	200	200.0
7479	200	200.0
7480	200	200.0
7481	200	200.0
7482	200	200.0
7483	89	89.0
7484	200	200.0
7485	200	200.0
7486	200	200.0
7487	200	200.0
7488	200	200.0
7489	200	200.0
7490	200	200.0
7491	200	200.0
7492	12	12.0
7493	13	13.0
7494	200	200.0
7495	200	200.0
7496	200	200.0
7497	200	200.0
7498	10	10.0
7499	9	9.0
7500	10	10.0
7501	10	10.0
7502	37	37.0
7503	200	200.0
7504	9	9.0
7505	10	10.0
7506	200	200.0
7507	200	200.0
7508	200	200.0
7509	200	200.0
7510	200	200.0
7511	200	200.0
7512	200	200.0
7513	200	200.0
7514	200	200.0
7515	200	200.0
7516	200	200.0
7517	200	200.0
7518	200	200.0
7519	200	200.0
7520	200	200.0
7521	200	200.0
7522	200	200.0
7523	200	200.0
7524	200	200.0
7525	200	200.0
7526	200	200.0
7527	200	200.0
7528	200	200.0
7529	200	200.0
7530	200	200.0
7531	200	200.0
7532	200	200.0
7533	200	200.0
7534	200	200.0
7535	200	200.0
7536	200	200.0
7537	200	200.0
7538	200	200.0
7539	200	200.0
7540	200	200.0
7541	200	200.0
7542	200	200.0
7543	200	200.0
7544	200	200.0
7545	200	200.0
7546	200	200.0
7547	200	200.0
7548	200	200.0
7549	200	200.0
7550	200	200.0
7551	200	200.0
7552	200	200.0
7553	200	200.0
7554	200	200.0
7555	200	200.0
7556	200	200.0
7557	200	200.0
7558	200	200.0
7559	200	200.0
7560	200	200.0
7561	200	200.0
7562	200	200.0
7563	200	200.0
7564	200	200.0
7565	200	200.0
7566	200	200.0
7567	200	200.0
7568	200	200.0
7569	200	200.0
7570	200	200.0
7571	200	200.0
7572	200	200.0
7573	200	200.0
7574	200	200.0
7575	200	200.0
7576	200	200.0
7577	200	200.0
7578	200	200.0
7579	200	200.0
7580	200	200.0
7581	200	200.0
7582	200	200.0
7583	200	200.0
7584	200	200.0
7585	200	200.0
7586	200	200.0
7587	200	200.0
7588	200	200.0
7589	200	200.0
7590	200	200.0
7591	200	200.0
7592	200	200.0
7593	200	200.0
7594	200	200.0
7595	200	200.0
7596	200	200.0
7597	200	200.0
7598	200	200.0
7599	200	200.0
7600	200	200.0
7601	200	200.0
7602	200	200.0
7603	200	200.0
7604	200	200.0
7605	200	200.0
7606	200	200.0
7607	200	200.0
7608	200	200.0
7609	200	200.0
7610	146	146.0
7611	8	8.0
7612	8	8.0
7613	10	10.0
7614	9	9.0
7615	12	12.0
7616	13	13.0
7617	11	11.0
7618	11	11.0
7619	13	13.0
7620	29	29.0
7621	159	159.0
7622	200	200.0
7623	200	200.0
7624	200	200.0
7625	200	200.0
7626	200	200.0
7627	200	200.0
7628	200	200.0
7629	200	200.0
7630	200	200.0
7631	200	200.0
7632	200	200.0
7633	200	200.0
7634	122	122.0
7635	146	146.0
7636	100	100.0
7637	129	129.0
7638	124	124.0
7639	116	116.0
7640	126	126.0
7641	115	115.0
7642	127	127.0
7643	131	131.0
7644	140	140.0
7645	136	136.0
7646	136	136.0
7647	168	168.0
7648	200	200.0
7649	200	200.0
7650	162	162.0
7651	66	66.0
7652	157	157.0
7653	147	147.0
7654	83	83.0
7655	200	200.0
7656	118	118.0
7657	200	200.0
7658	200	200.0
7659	200	200.0
7660	169	169.0
7661	164	164.0
7662	183	183.0
7663	85	85.0
7664	85	85.0
7665	134	134.0
7666	139	139.0
7667	113	113.0
7668	107	107.0
7669	117	117.0
7670	114	114.0
7671	123	123.0
7672	113	113.0
7673	119	119.0
7674	119	119.0
7675	160	160.0
7676	145	145.0
7677	147	147.0
7678	147	147.0
7679	82	82.0
7680	109	109.0
7681	9	9.0
7682	12	12.0
7683	15	15.0
7684	10	10.0
7685	10	10.0
7686	9	9.0
7687	63	63.0
7688	200	200.0
7689	200	200.0
7690	200	200.0
7691	200	200.0
7692	200	200.0
7693	200	200.0
7694	200	200.0
7695	200	200.0
7696	200	200.0
7697	200	200.0
7698	200	200.0
7699	200	200.0
7700	200	200.0
7701	200	200.0
7702	200	200.0
7703	200	200.0
7704	200	200.0
7705	200	200.0
7706	200	200.0
7707	200	200.0
7708	200	200.0
7709	200	200.0
7710	200	200.0
7711	200	200.0
7712	200	200.0
7713	200	200.0
7714	200	200.0
7715	200	200.0
7716	200	200.0
7717	200	200.0
7718	200	200.0
7719	200	200.0
7720	200	200.0
7721	200	200.0
7722	200	200.0
7723	112	112.0
7724	200	200.0
7725	200	200.0
7726	186	186.0
7727	23	23.0
7728	49	49.0
7729	167	167.0
7730	200	200.0
7731	200	200.0
7732	200	200.0
7733	166	166.0
7734	200	200.0
7735	155	155.0
7736	194	194.0
7737	200	200.0
7738	191	191.0
7739	170	170.0
7740	129	129.0
7741	135	135.0
7742	192	192.0
7743	170	170.0
7744	171	171.0
7745	135	135.0
7746	182	182.0
7747	157	157.0
7748	200	200.0
7749	200	200.0
7750	200	200.0
7751	179	179.0
7752	132	132.0
7753	96	96.0
7754	11	11.0
7755	99	99.0
7756	200	200.0
7757	200	200.0
7758	200	200.0
7759	200	200.0
7760	200	200.0
7761	200	200.0
7762	200	200.0
7763	34	34.0
7764	200	200.0
7765	200	200.0
7766	200	200.0
7767	200	200.0
7768	200	200.0
7769	200	200.0
7770	200	200.0
7771	200	200.0
7772	200	200.0
7773	200	200.0
7774	200	200.0
7775	200	200.0
7776	200	200.0
7777	123	123.0
7778	9	9.0
7779	9	9.0
7780	11	11.0
7781	9	9.0
7782	9	9.0
7783	9	9.0
7784	10	10.0
7785	10	10.0
7786	11	11.0
7787	11	11.0
7788	12	12.0
7789	12	12.0
7790	59	59.0
7791	170	170.0
7792	200	200.0
7793	200	200.0
7794	200	200.0
7795	200	200.0
7796	200	200.0
7797	200	200.0
7798	200	200.0
7799	200	200.0
7800	200	200.0
7801	178	178.0
7802	160	160.0
7803	131	131.0
7804	134	134.0
7805	131	131.0
7806	142	142.0
7807	148	148.0
7808	139	139.0
7809	149	149.0
7810	164	164.0
7811	161	161.0
7812	187	187.0
7813	181	181.0
7814	200	200.0
7815	200	200.0
7816	200	200.0
7817	200	200.0
7818	200	200.0
7819	200	200.0
7820	200	200.0
7821	200	200.0
7822	200	200.0
7823	200	200.0
7824	200	200.0
7825	200	200.0
7826	200	200.0
7827	200	200.0
7828	200	200.0
7829	200	200.0
7830	200	200.0
7831	200	200.0
7832	29	29.0
7833	112	112.0
7834	195	195.0
7835	28	28.0
7836	120	120.0
7837	15	15.0
7838	14	14.0
7839	15	15.0
7840	19	19.0
7841	19	19.0
7842	24	24.0
7843	39	39.0
7844	88	88.0
7845	97	97.0
7846	110	110.0
7847	90	90.0
7848	104	104.0
7849	82	82.0
7850	76	76.0
7851	85	85.0
7852	70	70.0
7853	74	74.0
7854	82	82.0
7855	79	79.0
7856	86	86.0
